Feature,Importance
ST_Slope_Up,0.22828995985478476
ST_Slope_Flat,0.14612183416530264
ChestPainType_ASY,0.11806565720843508
ExerciseAngina_Y,0.07739174855709575
Oldpeak,0.07567590299402592
ExerciseAngina_N,0.07454654182086909
Cholesterol,0.06088003165528305
MaxHR,0.055461092557543154
Age,0.02696922096094388
RestingBP,0.02281210660534662
Sex_F,0.022082705752204907
ChestPainType_ATA,0.02162150033603226
Sex_M,0.018564555974801396
FastingBS,0.01771577177515184
ChestPainType_NAP,0.012067434062996325
ST_Slope_Down,0.007018916700251418
RestingECG_LVH,0.005959705803188681
ChestPainType_TA,0.003699438303810965
RestingECG_Normal,0.0026817745002435164
RestingECG_ST,0.0023741004116887713
